dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.15,Neural vs Analytical,25.391576766967773,25.435810089111328,0.9704990386962891
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.2,Analytical vs GT,58.28949737548828,60.09347152709961,13.548974990844727
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.2,Neural vs GT,23.89082145690918,23.87027359008789,0.957425594329834
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.2,Neural vs Analytical,23.89583969116211,23.889144897460938,0.9692760109901428
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.25,Analytical vs GT,46.603240966796875,48.522457122802734,10.625624656677246
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.25,Neural vs GT,22.78803253173828,22.763784408569336,0.9466890096664429
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.25,Neural vs Analytical,22.863452911376953,22.82742691040039,0.9676799774169922
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.3,Analytical vs GT,38.677162170410156,39.202335357666016,6.961101055145264
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.3,Neural vs GT,21.855175018310547,21.77899169921875,0.9646697640419006
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.3,Neural vs Analytical,22.040794372558594,22.020475387573242,1.0497134923934937
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.35,Analytical vs GT,32.220924377441406,32.34923553466797,4.510018825531006
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.35,Neural vs GT,20.991939544677734,20.901687622070312,0.8784449696540833
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.35,Neural vs Analytical,21.576536178588867,21.510526657104492,1.1452698707580566
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.4,Analytical vs GT,28.650224685668945,28.829578399658203,3.696240186691284
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.4,Neural vs GT,20.276567459106445,20.258460998535156,0.9065285325050354
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.4,Neural vs Analytical,21.340604782104492,21.330795288085938,1.3610864877700806
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.45,Analytical vs GT,25.121562957763672,25.748428344726562,3.069164991378784
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.45,Neural vs GT,19.660022735595703,19.70146942138672,0.9415159821510315
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.45,Neural vs Analytical,21.482276916503906,21.5084171295166,1.736281156539917
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.5,Analytical vs GT,22.95786476135254,23.719724655151367,2.6248064041137695
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.5,Neural vs GT,19.29448127746582,19.2641544342041,0.9508321285247803
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.5,Neural vs Analytical,21.673938751220703,21.932170867919922,2.1883127689361572
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.6,Analytical vs GT,20.87881851196289,20.770273208618164,1.6579242944717407
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.6,Neural vs GT,18.484683990478516,18.556777954101562,0.9694174528121948
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.6,Neural vs Analytical,23.090293884277344,23.374216079711914,2.647899627685547
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.7,Analytical vs GT,18.538249969482422,18.77324867248535,1.220457673072815
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.7,Neural vs GT,17.65032196044922,17.670188903808594,0.8159974813461304
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.7,Neural vs Analytical,26.087751388549805,25.697420120239258,3.407775402069092
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.8,Analytical vs GT,17.689348220825195,17.61984634399414,0.8643507361412048
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.8,Neural vs GT,16.938627243041992,17.13909339904785,0.9984197616577148
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.8,Neural vs Analytical,28.343807220458984,28.201330184936523,3.7485413551330566
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.9,Analytical vs GT,16.879329681396484,16.877811431884766,0.8048179745674133
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.9,Neural vs GT,16.673269271850586,16.628948211669922,0.8779833316802979
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,0.9,Neural vs Analytical,30.08697509765625,30.2426700592041,3.9716992378234863
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,1.0,Analytical vs GT,16.472591400146484,16.458860397338867,0.851481556892395
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,1.0,Neural vs GT,16.32257080078125,16.340850830078125,0.9067844152450562
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,denoising,False,True,1.0,Neural vs Analytical,32.35427474975586,32.34303665161133,3.496873378753662
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.01,Analytical vs GT,30.65553092956543,31.152456283569336,3.817007303237915
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.01,Neural vs GT,25.2752685546875,25.080385208129883,1.8809049129486084
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.01,Neural vs Analytical,26.812713623046875,26.663564682006836,1.6587038040161133
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.02,Analytical vs GT,30.65399742126465,31.152263641357422,3.8171722888946533
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.02,Neural vs GT,25.164932250976562,24.946489334106445,1.857932686805725
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.02,Neural vs Analytical,26.60982894897461,26.473180770874023,1.6251026391983032
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.03,Analytical vs GT,30.61182975769043,31.125375747680664,3.8408010005950928
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.03,Neural vs GT,24.81845474243164,24.68903160095215,1.7414580583572388
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.03,Neural vs Analytical,26.202648162841797,26.131664276123047,1.5017884969711304
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.04,Analytical vs GT,30.48739242553711,31.0129451751709,3.777226209640503
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.04,Neural vs GT,24.495277404785156,24.475976943969727,1.764412522315979
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.04,Neural vs Analytical,26.1304931640625,25.88098907470703,1.533538818359375
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.05,Analytical vs GT,30.459823608398438,30.77499008178711,3.7364938259124756
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.05,Neural vs GT,24.35359764099121,24.191530227661133,1.6419860124588013
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.05,Neural vs Analytical,25.699283599853516,25.5821533203125,1.3547006845474243
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.06,Analytical vs GT,30.325258255004883,30.540874481201172,3.7559866905212402
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.06,Neural vs GT,24.03257942199707,23.95056915283203,1.5280659198760986
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.06,Neural vs Analytical,25.36655044555664,25.336463928222656,1.2233351469039917
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.07,Analytical vs GT,30.268497467041016,30.172012329101562,3.3956103324890137
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.07,Neural vs GT,23.633163452148438,23.689002990722656,1.5108580589294434
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.07,Neural vs Analytical,25.166526794433594,25.076034545898438,1.2440083026885986
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.08,Analytical vs GT,29.544269561767578,29.720996856689453,3.378885269165039
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.08,Neural vs GT,23.402490615844727,23.427509307861328,1.5457713603973389
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.08,Neural vs Analytical,24.87883758544922,24.849498748779297,1.299633264541626
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.09,Analytical vs GT,29.57466697692871,29.33590316772461,3.1013967990875244
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.09,Neural vs GT,23.403141021728516,23.255332946777344,1.4430584907531738
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.09,Neural vs Analytical,24.66278839111328,24.71874237060547,1.2477003335952759
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.1,Analytical vs GT,29.190092086791992,29.179855346679688,3.058789014816284
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.1,Neural vs GT,23.15920066833496,23.00152015686035,1.4631294012069702
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.1,Neural vs Analytical,24.35012435913086,24.468067169189453,1.269831895828247
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.15,Analytical vs GT,27.822662353515625,27.710372924804688,2.750676393508911
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.15,Neural vs GT,21.903629302978516,21.9591064453125,1.3298618793487549
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.15,Neural vs Analytical,23.382598876953125,23.542682647705078,1.1769156455993652
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.2,Analytical vs GT,26.88976287841797,26.608423233032227,2.6124515533447266
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.2,Neural vs GT,21.249927520751953,21.161680221557617,1.2268012762069702
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.2,Neural vs Analytical,22.68468475341797,22.85974884033203,1.1488250494003296
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.25,Analytical vs GT,25.919414520263672,25.792245864868164,2.315950393676758
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.25,Neural vs GT,20.474002838134766,20.571313858032227,1.2072893381118774
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.25,Neural vs Analytical,22.395009994506836,22.345962524414062,1.119928002357483
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.3,Analytical vs GT,24.75139045715332,24.73501968383789,2.2671713829040527
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.3,Neural vs GT,19.710872650146484,19.921968460083008,1.1915662288665771
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.3,Neural vs Analytical,21.81399154663086,21.83709716796875,1.1222935914993286
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.35,Analytical vs GT,23.76482582092285,23.874650955200195,2.1494343280792236
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.35,Neural vs GT,19.173797607421875,19.39786720275879,1.1468448638916016
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.35,Neural vs Analytical,21.46642303466797,21.529115676879883,1.1610462665557861
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.4,Analytical vs GT,23.175739288330078,23.20806121826172,2.1771068572998047
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.4,Neural vs GT,18.784717559814453,18.987133026123047,1.1430838108062744
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.4,Neural vs Analytical,21.239837646484375,21.3040828704834,1.2899518013000488
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.45,Analytical vs GT,22.18682098388672,22.344440460205078,1.84304940700531
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.45,Neural vs GT,18.41655921936035,18.60053825378418,1.1485825777053833
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.45,Neural vs Analytical,21.11226463317871,21.267284393310547,1.5211700201034546
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.5,Analytical vs GT,21.339229583740234,21.630247116088867,1.8073519468307495
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.5,Neural vs GT,18.086620330810547,18.326953887939453,1.1200724840164185
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.5,Neural vs Analytical,21.35302734375,21.498205184936523,1.7878693342208862
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.6,Analytical vs GT,20.174745559692383,20.10926628112793,1.5655523538589478
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.6,Neural vs GT,17.665546417236328,17.813936233520508,1.196565866470337
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.6,Neural vs Analytical,22.26295280456543,22.193613052368164,2.169175624847412
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.7,Analytical vs GT,18.444595336914062,18.628589630126953,1.512495517730713
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.7,Neural vs GT,17.144285202026367,17.15125274658203,1.0551866292953491
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.7,Neural vs Analytical,23.724040985107422,23.412700653076172,2.7043206691741943
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.8,Analytical vs GT,17.622209548950195,17.527576446533203,1.1456904411315918
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.8,Neural vs GT,16.544979095458984,16.710918426513672,1.1991539001464844
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.8,Neural vs Analytical,25.070148468017578,24.990339279174805,3.1592319011688232
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.9,Analytical vs GT,16.67500877380371,16.855653762817383,1.1637836694717407
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.9,Neural vs GT,16.17212677001953,16.252714157104492,1.1014981269836426
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,0.9,Neural vs Analytical,26.56997299194336,26.168790817260742,3.163814067840576
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,1.0,Analytical vs GT,16.63265609741211,16.375770568847656,1.0828025341033936
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,1.0,Neural vs GT,16.014108657836914,16.028541564941406,1.1384403705596924
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,inpainting_center_15,True,True,1.0,Neural vs Analytical,27.432247161865234,27.782533645629883,3.1208267211914062
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.01,Analytical vs GT,80.0,79.37753295898438,2.7899069786071777
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.01,Neural vs GT,28.353923797607422,28.18842315673828,1.475624442100525
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.01,Neural vs Analytical,28.353923797607422,28.188390731811523,1.4755977392196655
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.02,Analytical vs GT,80.0,77.88655090332031,5.742201805114746
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.02,Neural vs GT,26.8810977935791,26.6827392578125,1.3306318521499634
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.02,Neural vs Analytical,26.881093978881836,26.683176040649414,1.331122636795044
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.03,Analytical vs GT,79.99972534179688,76.48661041259766,6.87387228012085
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.03,Neural vs GT,25.927522659301758,25.775611877441406,1.3041030168533325
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.03,Neural vs Analytical,25.927522659301758,25.776264190673828,1.3045333623886108
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.04,Analytical vs GT,78.02180480957031,72.50825500488281,9.317567825317383
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.04,Neural vs GT,25.244712829589844,25.030065536499023,1.240813136100769
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.04,Neural vs Analytical,25.24474334716797,25.03082275390625,1.241240382194519
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.05,Analytical vs GT,72.51828002929688,68.00390625,11.738314628601074
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.05,Neural vs GT,24.514957427978516,24.45499038696289,1.239449143409729
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.05,Neural vs Analytical,24.514888763427734,24.457778930664062,1.2407617568969727
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.06,Analytical vs GT,59.97548294067383,61.17989730834961,11.702759742736816
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.06,Neural vs GT,24.191713333129883,23.98788833618164,1.222980260848999
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.06,Neural vs Analytical,24.196144104003906,23.997634887695312,1.2302031517028809
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.07,Analytical vs GT,53.228370666503906,54.77556610107422,9.910269737243652
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.07,Neural vs GT,23.649280548095703,23.613618850708008,1.2153736352920532
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.07,Neural vs Analytical,23.67258644104004,23.629981994628906,1.2204653024673462
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.08,Analytical vs GT,47.29853057861328,50.5821533203125,9.660613059997559
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.08,Neural vs GT,23.302810668945312,23.16634750366211,1.157410740852356
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.08,Neural vs Analytical,23.313018798828125,23.194658279418945,1.1638613939285278
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.09,Analytical vs GT,43.574493408203125,44.898643493652344,5.969802379608154
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.09,Neural vs GT,23.031917572021484,22.8438663482666,1.1765246391296387
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.09,Neural vs Analytical,23.11396598815918,22.903854370117188,1.1961454153060913
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.1,Analytical vs GT,41.60474395751953,41.966270446777344,5.457275390625
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.1,Neural vs GT,22.844274520874023,22.586498260498047,1.17031729221344
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.1,Neural vs Analytical,22.8812255859375,22.688152313232422,1.2076337337493896
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.15,Analytical vs GT,30.014476776123047,30.132946014404297,3.07308030128479
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.15,Neural vs GT,21.44182586669922,21.408493041992188,1.053155541419983
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.15,Neural vs Analytical,22.25334358215332,22.265188217163086,1.438558578491211
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.2,Analytical vs GT,24.351552963256836,24.799158096313477,2.2500200271606445
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.2,Neural vs GT,20.679981231689453,20.484817504882812,0.9994692206382751
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.2,Neural vs Analytical,22.83568000793457,23.039478302001953,2.071719169616699
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.25,Analytical vs GT,21.98940658569336,22.109451293945312,1.576612114906311
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.25,Neural vs GT,19.960269927978516,19.815841674804688,1.0385825634002686
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.25,Neural vs Analytical,23.872777938842773,24.574506759643555,2.9265737533569336
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.3,Analytical vs GT,20.154644012451172,20.400705337524414,1.0843168497085571
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.3,Neural vs GT,19.34857177734375,19.303516387939453,1.00956130027771
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.3,Neural vs Analytical,26.6986141204834,26.712116241455078,3.177945852279663
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.35,Analytical vs GT,19.418413162231445,19.35144805908203,0.8443185091018677
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.35,Neural vs GT,18.80797576904297,18.746631622314453,0.9271734952926636
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.35,Neural vs Analytical,28.778932571411133,28.64718246459961,3.4834632873535156
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.4,Analytical vs GT,18.580623626708984,18.73334503173828,0.8824135661125183
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.4,Neural vs GT,18.435510635375977,18.344026565551758,0.9152390360832214
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.4,Neural vs Analytical,31.234861373901367,30.45850372314453,3.5891847610473633
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.45,Analytical vs GT,18.11730194091797,18.17123031616211,0.8892937898635864
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.45,Neural vs GT,17.876068115234375,17.941177368164062,0.9079775214195251
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.45,Neural vs Analytical,32.23910140991211,31.679269790649414,3.379040479660034
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.5,Analytical vs GT,17.77826690673828,17.811819076538086,0.8287733793258667
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.5,Neural vs GT,17.581554412841797,17.65522575378418,0.9095216393470764
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.5,Neural vs Analytical,33.087223052978516,32.793731689453125,2.8591206073760986
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.6,Analytical vs GT,17.350078582763672,17.283855438232422,0.9267387390136719
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.6,Neural vs GT,17.273544311523438,17.19974136352539,0.9497133493423462
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.6,Neural vs Analytical,34.40424346923828,33.86264419555664,2.390730381011963
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.7,Analytical vs GT,16.499011993408203,16.58534049987793,0.7414206862449646
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.7,Neural vs GT,16.438993453979492,16.532299041748047,0.7603335976600647
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.7,Neural vs Analytical,35.320556640625,35.03132629394531,1.9843887090682983
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.8,Analytical vs GT,16.15403938293457,16.24466323852539,0.988655149936676
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.8,Neural vs GT,16.06607437133789,16.183565139770508,1.0115172863006592
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.8,Neural vs Analytical,35.899986267089844,35.49555969238281,1.9617795944213867
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.9,Analytical vs GT,15.89536190032959,15.880766868591309,0.8831918239593506
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.9,Neural vs GT,15.870685577392578,15.848250389099121,0.9145886898040771
FFHQ/images32x32,10000,LocalEquivUNet2dCondModel,convolution_gaussian_1.0,True,True,0.9,Neural vs Analytical,35.89520263671875,35.589359283447266,2.0104734897613525
