dataset,dataset_size,model,operator,inform,on_train,sigma,series,median,mean,std
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.03,Neural vs GT,33.369537353515625,33.07461929321289,1.2721048593521118
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.03,Neural vs Analytical,33.369537353515625,33.074642181396484,1.2721365690231323
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.04,Analytical vs GT,80.0,79.43402099609375,2.2250940799713135
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.04,Neural vs GT,31.949825286865234,31.62029457092285,1.112958550453186
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.04,Neural vs Analytical,31.949825286865234,31.620393753051758,1.1130659580230713
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.05,Analytical vs GT,80.0,79.01506042480469,3.5938491821289062
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.05,Neural vs GT,30.582483291625977,30.462753295898438,1.0590234994888306
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.05,Neural vs Analytical,30.582355499267578,30.462661743164062,1.0589079856872559
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.06,Analytical vs GT,80.0,79.33515930175781,2.3303017616271973
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.06,Neural vs GT,29.69264793395996,29.535043716430664,0.9990472793579102
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.06,Neural vs Analytical,29.69264793395996,29.535137176513672,0.9991647601127625
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.07,Analytical vs GT,80.0,78.58370971679688,3.5171120166778564
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.07,Neural vs GT,28.94152069091797,28.747220993041992,0.9717356562614441
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.07,Neural vs Analytical,28.94152069091797,28.747339248657227,0.9718614220619202
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.08,Analytical vs GT,80.0,77.3720932006836,6.405575275421143
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.08,Neural vs GT,28.080142974853516,27.996416091918945,0.9695678949356079
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.08,Neural vs Analytical,28.080142974853516,27.997377395629883,0.970118522644043
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.09,Analytical vs GT,80.0,76.84959411621094,6.594022274017334
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.09,Neural vs GT,27.548248291015625,27.418054580688477,0.9473631978034973
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.09,Neural vs Analytical,27.554542541503906,27.418825149536133,0.9478916525840759
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.1,Analytical vs GT,80.0,76.12788391113281,6.787759780883789
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.1,Neural vs GT,27.07323455810547,26.847135543823242,0.9512683749198914
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.1,Neural vs Analytical,27.07323455810547,26.847877502441406,0.9519482851028442
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.15,Analytical vs GT,76.5215072631836,71.4248046875,10.153698921203613
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.15,Neural vs GT,24.836986541748047,24.730731964111328,0.9629423022270203
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.15,Neural vs Analytical,24.837947845458984,24.732667922973633,0.9647194147109985
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.2,Analytical vs GT,58.28949737548828,60.09347152709961,13.548974990844727
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.2,Neural vs GT,23.368553161621094,23.29592514038086,0.9315226674079895
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.2,Neural vs Analytical,23.372102737426758,23.312124252319336,0.9413653612136841
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.25,Analytical vs GT,46.603240966796875,48.522457122802734,10.625624656677246
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.25,Neural vs GT,22.403467178344727,22.240049362182617,0.9177724123001099
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.25,Neural vs Analytical,22.473907470703125,22.29802703857422,0.9421221017837524
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.3,Analytical vs GT,38.677162170410156,39.202335357666016,6.961101055145264
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.3,Neural vs GT,21.435375213623047,21.360488891601562,0.969539225101471
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.3,Neural vs Analytical,21.699466705322266,21.587724685668945,1.072229027748108
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.35,Analytical vs GT,32.220924377441406,32.34923553466797,4.510018825531006
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.35,Neural vs GT,20.701702117919922,20.562986373901367,0.8950655460357666
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.35,Neural vs Analytical,21.100318908691406,21.137662887573242,1.1611467599868774
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.4,Analytical vs GT,28.650224685668945,28.829578399658203,3.696240186691284
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.4,Neural vs GT,20.07093048095703,19.983386993408203,0.9005417227745056
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.4,Neural vs Analytical,20.917970657348633,20.996009826660156,1.3561633825302124
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.45,Analytical vs GT,25.121562957763672,25.748428344726562,3.069164991378784
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.45,Neural vs GT,19.432754516601562,19.45366668701172,0.9084374308586121
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.45,Neural vs Analytical,21.123031616210938,21.153486251831055,1.71012544631958
FFHQ/images32x32,10000,MinimalResNet,denoising,False,True,0.5,Analytical vs GT,22.95786476135254,23.719724655151367,2.6248064041137695
